"Image File Name","Sample Name/Number","Species Name","annotation_id","annotator","choice","cosine_distance","created_at","id","lead_time","updated_at","url"
"1_P-F11-EpVu-lop2-2_1_2023_05_23-09-42-13-059.PNG","P-F11-EpVu-lop2-2_1","Ephemera_vulgata",730,"1","Forceps",0.3852365389671158,"2024-04-26T06:22:21.342929Z",271781,1.005,"2024-04-26T06:22:21.342929Z","http://localhost:5000/1_P-F11-EpVu-lop2-2_1_2023_05_23-09-42-13-059.PNG"
"2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-452.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",731,"1","Detached parts",0.383640866122071,"2024-04-26T06:22:22.874521Z",271782,1.308,"2024-04-26T06:22:22.874521Z","http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-452.PNG"
"2_F-E1-EpVu-kak1-5_1_2023_05_11-15-57-34-708.PNG","F-E1-EpVu-kak1-5_1","Ephemera_vulgata",732,"1","Forceps",0.3834491778950979,"2024-04-26T06:22:24.225412Z",271783,1.106,"2024-04-26T06:22:24.225412Z","http://localhost:5000/2_F-E1-EpVu-kak1-5_1_2023_05_11-15-57-34-708.PNG"
"1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-678.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",733,"1","Detached parts",0.3821286234691657,"2024-04-26T06:22:25.429717Z",271784,0.979,"2024-04-26T06:22:25.429717Z","http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-678.PNG"
"2_F-E1-EpVu-kak1-5_1_2023_05_11-15-57-35-893.PNG","F-E1-EpVu-kak1-5_1","Ephemera_vulgata",734,"1","Forceps",0.3818708231935851,"2024-04-26T06:22:26.554768Z",271785,0.901,"2024-04-26T06:22:26.554768Z","http://localhost:5000/2_F-E1-EpVu-kak1-5_1_2023_05_11-15-57-35-893.PNG"
"2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-38-223.PNG","O-C6-AsAq-pus1-9_1","Asellus_aquaticus",735,"1","Detached parts",0.3818642396839771,"2024-04-26T06:22:27.867344Z",271786,1.084,"2024-04-26T06:22:27.867344Z","http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-38-223.PNG"
"2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-38-333.PNG","O-C6-AsAq-pus1-9_1","Asellus_aquaticus",736,"1","Detached parts",0.3784446050170059,"2024-04-26T06:22:28.800582Z",271787,0.709,"2024-04-26T06:22:28.800582Z","http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-38-333.PNG"
"1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-309.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",737,"1","Detached parts",0.3780684968395381,"2024-04-26T06:22:29.882063Z",271788,0.857,"2024-04-26T06:22:29.882063Z","http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-309.PNG"
"1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-217.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",738,"1","Detached parts",0.378053688446117,"2024-04-26T06:22:30.908378Z",271789,0.797,"2024-04-26T06:22:30.908378Z","http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-217.PNG"
"2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-667.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",739,"1","Detached parts",0.3763401456498859,"2024-04-26T06:22:31.806416Z",271790,0.68,"2024-04-26T06:22:31.806416Z","http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-667.PNG"
"2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-786.PNG","O-C6-AsAq-pus1-9_1","Asellus_aquaticus",740,"1","Detached parts",0.3763292674892647,"2024-04-26T06:22:32.779429Z",271791,0.733,"2024-04-26T06:22:32.779429Z","http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-786.PNG"
"2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-780.PNG","O-C10-TiWa-koy1-10_1","Tinodes_waeneri",741,"1","Detached parts",0.376265775253997,"2024-04-26T06:22:33.869514Z",271792,0.876,"2024-04-26T06:22:33.869514Z","http://localhost:5000/2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-780.PNG"
"1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-498.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",742,"1","Detached parts",0.3760770987337386,"2024-04-26T06:22:34.879625Z",271793,0.784,"2024-04-26T06:22:34.879625Z","http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-498.PNG"
"1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-748.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",743,"1","Detached parts",0.3758469422853977,"2024-04-26T06:22:35.747428Z",271794,0.656,"2024-04-26T06:22:35.747428Z","http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-748.PNG"
"2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-38-114.PNG","O-C6-AsAq-pus1-9_1","Asellus_aquaticus",744,"1","Detached parts",0.3756482490788241,"2024-04-26T06:22:36.630000Z",271795,0.653,"2024-04-26T06:22:36.630000Z","http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-38-114.PNG"
"1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-404.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",745,"1","Detached parts",0.3744800463728103,"2024-04-26T06:22:37.556760Z",271796,0.697,"2024-04-26T06:22:37.556760Z","http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-404.PNG"
"2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-38-006.PNG","O-C6-AsAq-pus1-9_1","Asellus_aquaticus",746,"1","Detached parts",0.3728562648199116,"2024-04-26T06:22:38.495911Z",271797,0.709,"2024-04-26T06:22:38.495911Z","http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-38-006.PNG"
"1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-843.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",747,"1","Detached parts",0.3724909871609027,"2024-04-26T06:22:39.393908Z",271798,0.669,"2024-04-26T06:22:39.393908Z","http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-843.PNG"
"2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-566.PNG","O-C6-AsAq-pus1-9_1","Asellus_aquaticus",748,"1","Detached parts",0.3720101821168107,"2024-04-26T06:22:40.275768Z",271799,0.653,"2024-04-26T06:22:40.275768Z","http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-566.PNG"
"2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-018.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",749,"1","Detached parts",0.3698423705458102,"2024-04-26T06:22:41.148134Z",271800,0.623,"2024-04-26T06:22:41.148134Z","http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-018.PNG"
"2_F-C3-AsAq-koy1-4_1_2023_05_11-14-27-19-933.PNG","F-C3-AsAq-koy1-4_1","Asellus_aquaticus",750,"1","Forceps",0.3694698955386409,"2024-04-26T06:22:43.041932Z",271801,1.664,"2024-04-26T06:22:43.041932Z","http://localhost:5000/2_F-C3-AsAq-koy1-4_1_2023_05_11-14-27-19-933.PNG"
"2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-676.PNG","O-C6-AsAq-pus1-9_1","Asellus_aquaticus",751,"1","Detached parts",0.3694302607861056,"2024-04-26T06:22:44.286029Z",271802,0.996,"2024-04-26T06:22:44.286029Z","http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-676.PNG"
"2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-831.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",752,"1","Detached parts",0.3689383220985567,"2024-04-26T06:22:45.358351Z",271803,0.815,"2024-04-26T06:22:45.358351Z","http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-831.PNG"
"1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-030.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",753,"1","Detached parts",0.3668123564359141,"2024-04-26T06:22:47.894218Z",271804,2.299,"2024-04-26T06:22:47.894218Z","http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-030.PNG"
"2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-576.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",754,"1","Detached parts",0.366141528058548,"2024-04-26T06:22:49.939952Z",271805,1.823,"2024-04-26T06:22:49.939952Z","http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-576.PNG"
"2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-457.PNG","O-C6-AsAq-pus1-9_1","Asellus_aquaticus",755,"1","Detached parts",0.3659635067698661,"2024-04-26T06:22:51.017191Z",271806,0.866,"2024-04-26T06:22:51.017191Z","http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-457.PNG"
"2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-925.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",756,"1","Detached parts",0.3653034655233528,"2024-04-26T06:22:52.021380Z",271807,0.752,"2024-04-26T06:22:52.021380Z","http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-925.PNG"
"2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-297.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",757,"1","Detached parts",0.3650652545492122,"2024-04-26T06:22:53.060721Z",271808,0.69,"2024-04-26T06:22:53.060721Z","http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-297.PNG"
"1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-123.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",758,"1","Detached parts",0.3648827102924717,"2024-04-26T06:22:53.931943Z",271809,0.65,"2024-04-26T06:22:53.931943Z","http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-123.PNG"
"2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-548.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",759,"1","Detached parts",0.3627525588110944,"2024-04-26T06:22:54.839931Z",271810,0.682,"2024-04-26T06:22:54.839931Z","http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-548.PNG"
"1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-936.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",760,"1","Detached parts",0.3624072313950669,"2024-04-26T06:22:55.806790Z",271811,0.72,"2024-04-26T06:22:55.806790Z","http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-936.PNG"
"1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-371.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",761,"1","Detached parts",0.362051360391551,"2024-04-26T06:22:56.727176Z",271812,0.684,"2024-04-26T06:22:56.727176Z","http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-371.PNG"
"2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-896.PNG","O-C6-AsAq-pus1-9_1","Asellus_aquaticus",762,"1","Detached parts",0.3614986747351661,"2024-04-26T06:22:58.273209Z",271813,1.313,"2024-04-26T06:22:58.273209Z","http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-896.PNG"
"2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-487.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",763,"1","Detached parts",0.3608671549414064,"2024-04-26T06:22:59.235590Z",271814,0.741,"2024-04-26T06:22:59.235590Z","http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-487.PNG"
"1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-560.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",764,"1","Detached parts",0.3607958067457432,"2024-04-26T06:23:00.122263Z",271815,0.645,"2024-04-26T06:23:00.122263Z","http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-560.PNG"
"2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-767.PNG","Q-D6-AsAq-sii3-3_2","Asellus_aquaticus",765,"1","Detached parts",0.3606290528399306,"2024-04-26T06:23:00.964847Z",271816,0.601,"2024-04-26T06:23:00.964847Z","http://localhost:5000/2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-767.PNG"
"2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-736.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",766,"1","Detached parts",0.3602212076993343,"2024-04-26T06:23:01.841966Z",271817,0.645,"2024-04-26T06:23:01.841966Z","http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-736.PNG"
"2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-755.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",767,"1","Detached parts",0.3600992132408078,"2024-04-26T06:23:02.741050Z",271818,0.643,"2024-04-26T06:23:02.741050Z","http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-755.PNG"
"2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-833.PNG","Q-D6-AsAq-sii3-3_2","Asellus_aquaticus",768,"1","Detached parts",0.3590030955116344,"2024-04-26T06:23:03.550488Z",271819,0.595,"2024-04-26T06:23:03.550488Z","http://localhost:5000/2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-833.PNG"
"2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-205.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",769,"1","Detached parts",0.3587289704693992,"2024-04-26T06:23:04.481918Z",271820,0.698,"2024-04-26T06:23:04.481918Z","http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-205.PNG"
"2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-55-658.PNG","Q-A5-AsAq-sii2-2_1","Asellus_aquaticus",770,"1","Detached parts",0.3581288568182751,"2024-04-26T06:23:05.373419Z",271821,0.658,"2024-04-26T06:23:05.373419Z","http://localhost:5000/2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-55-658.PNG"
"2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-898.PNG","O-C10-TiWa-koy1-10_1","Tinodes_waeneri",771,"1","Detached parts",0.3574306952022602,"2024-04-26T06:23:06.349533Z",271822,0.748,"2024-04-26T06:23:06.349533Z","http://localhost:5000/2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-898.PNG"
"1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-466.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",772,"1","Detached parts",0.3571287753878152,"2024-04-26T06:23:07.210675Z",271823,0.627,"2024-04-26T06:23:07.210675Z","http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-466.PNG"
"2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-111.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",773,"1","Detached parts",0.3570668354979095,"2024-04-26T06:23:08.056586Z",271824,0.633,"2024-04-26T06:23:08.056586Z","http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-111.PNG"
"2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-662.PNG","O-C10-TiWa-koy1-10_1","Tinodes_waeneri",774,"1","Detached parts",0.3559094878076534,"2024-04-26T06:23:08.976611Z",271825,0.663,"2024-04-26T06:23:08.976611Z","http://localhost:5000/2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-662.PNG"
"1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-655.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",775,"1","Detached parts",0.3555173394749295,"2024-04-26T06:23:09.812533Z",271826,0.594,"2024-04-26T06:23:09.812533Z","http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-655.PNG"
"2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-340.PNG","O-C6-AsAq-pus1-9_1","Asellus_aquaticus",776,"1","Detached parts",0.3553741818150323,"2024-04-26T06:23:10.636290Z",271827,0.588,"2024-04-26T06:23:10.636290Z","http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-340.PNG"
"1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-911.PNG","O-C10-TiWa-koy1-10_1","Tinodes_waeneri",777,"1","Detached parts",0.3546322787710148,"2024-04-26T06:23:11.462634Z",271828,0.597,"2024-04-26T06:23:11.462634Z","http://localhost:5000/1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-911.PNG"
"1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-184.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",778,"1","Detached parts",0.3543032286233558,"2024-04-26T06:23:12.300970Z",271829,0.613,"2024-04-26T06:23:12.300970Z","http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-184.PNG"
"2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-642.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",779,"1","Detached parts",0.3541191861412934,"2024-04-26T06:23:13.136303Z",271830,0.581,"2024-04-26T06:23:13.136303Z","http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-642.PNG"
"2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-898.PNG","Q-D6-AsAq-sii3-3_2","Asellus_aquaticus",780,"1","Detached parts",0.3530506728869406,"2024-04-26T06:23:13.991288Z",271831,0.547,"2024-04-26T06:23:13.991288Z","http://localhost:5000/2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-898.PNG"
"2_A-E8-AsAq-hau1-3_2_2023_05_05-11-28-42-090.PNG","A-E8-AsAq-hau1-3_2","Asellus_aquaticus",781,"1","Forceps",0.3517729984264749,"2024-04-26T06:23:15.826532Z",271832,1.52,"2024-04-26T06:23:15.826532Z","http://localhost:5000/2_A-E8-AsAq-hau1-3_2_2023_05_05-11-28-42-090.PNG"
"2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-454.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",782,"1","Detached parts",0.3502972756032937,"2024-04-26T06:23:17.236521Z",271833,1.163,"2024-04-26T06:23:17.236521Z","http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-454.PNG"
"1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-091.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",783,"1","Detached parts",0.3502434700503356,"2024-04-26T06:23:18.129217Z",271834,0.635,"2024-04-26T06:23:18.129217Z","http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-091.PNG"
"2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-391.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",784,"1","Detached parts",0.3498539948867841,"2024-04-26T06:23:18.963997Z",271835,0.58,"2024-04-26T06:23:18.963997Z","http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-391.PNG"
"2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-359.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",785,"1","Detached parts",0.3493952962227624,"2024-04-26T06:23:19.776742Z",271836,0.578,"2024-04-26T06:23:19.776742Z","http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-359.PNG"
"1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-18-906.PNG","I-C6-LeHi-kuo1-1_2","Lepidostoma_hirtum",786,"1","Detached parts",0.3491813347160991,"2024-04-26T06:23:23.240404Z",271837,3.201,"2024-04-26T06:23:23.240404Z","http://localhost:5000/1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-18-906.PNG"
"1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-278.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",787,"1","Detached parts",0.3490230231850597,"2024-04-26T06:23:24.422905Z",271838,0.917,"2024-04-26T06:23:24.422905Z","http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-278.PNG"
"1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-147.PNG","O-C10-TiWa-koy1-10_1","Tinodes_waeneri",788,"1","Detached parts",0.3488088810852168,"2024-04-26T06:23:25.301623Z",271839,0.653,"2024-04-26T06:23:25.301623Z","http://localhost:5000/1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-147.PNG"
"2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-55-988.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",789,"1","Detached parts",0.3474330595985503,"2024-04-26T06:23:26.140953Z",271840,0.598,"2024-04-26T06:23:26.140953Z","http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-55-988.PNG"
"2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-266.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",790,"1","Detached parts",0.3470694681285883,"2024-04-26T06:23:27.042780Z",271841,0.633,"2024-04-26T06:23:27.042780Z","http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-266.PNG"
"2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-017.PNG","O-C10-TiWa-koy1-10_1","Tinodes_waeneri",791,"1","Detached parts",0.3464932897118843,"2024-04-26T06:23:28.158572Z",271842,0.867,"2024-04-26T06:23:28.158572Z","http://localhost:5000/2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-017.PNG"
"1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-19-206.PNG","I-C6-LeHi-kuo1-1_2","Lepidostoma_hirtum",792,"1","Detached parts",0.346391758899329,"2024-04-26T06:23:29.706805Z",271843,1.321,"2024-04-26T06:23:29.706805Z","http://localhost:5000/1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-19-206.PNG"
"1_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-778.PNG","O-D5-AsAq-pus1-11_2","Asellus_aquaticus",793,"1","Detached parts",0.3454526908290315,"2024-04-26T06:23:30.788012Z",271844,0.84,"2024-04-26T06:23:30.788012Z","http://localhost:5000/1_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-778.PNG"
"2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-55-568.PNG","Q-A5-AsAq-sii2-2_1","Asellus_aquaticus",794,"1","Detached parts",0.3446375583211353,"2024-04-26T06:23:31.779294Z",271845,0.759,"2024-04-26T06:23:31.779294Z","http://localhost:5000/2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-55-568.PNG"
"1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-372.PNG","O-C10-TiWa-koy1-10_1","Tinodes_waeneri",795,"1","Detached parts",0.3443698184820861,"2024-04-26T06:23:32.731731Z",271846,0.725,"2024-04-26T06:23:32.731731Z","http://localhost:5000/1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-372.PNG"
"1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-558.PNG","O-C10-TiWa-koy1-10_1","Tinodes_waeneri",796,"1","Detached parts",0.3436144081128793,"2024-04-26T06:23:33.631373Z",271847,0.652,"2024-04-26T06:23:33.631373Z","http://localhost:5000/1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-558.PNG"
"2_O-D5-AsAq-pus1-11_2_2023_05_22-10-59-00-080.PNG","O-D5-AsAq-pus1-11_2","Asellus_aquaticus",797,"1","Detached parts",0.3430505701557443,"2024-04-26T06:23:34.534129Z",271848,0.661,"2024-04-26T06:23:34.534129Z","http://localhost:5000/2_O-D5-AsAq-pus1-11_2_2023_05_22-10-59-00-080.PNG"
"2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-30-439.PNG","Q-D6-AsAq-sii3-3_2","Asellus_aquaticus",798,"1","Detached parts",0.3428680737597473,"2024-04-26T06:23:35.452035Z",271849,0.669,"2024-04-26T06:23:35.452035Z","http://localhost:5000/2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-30-439.PNG"
"2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-079.PNG","G-G3-AsAq-koy2-20_3","Asellus_aquaticus",799,"1","Detached parts",0.3427452377247538,"2024-04-26T06:23:36.298438Z",271850,0.617,"2024-04-26T06:23:36.298438Z","http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-079.PNG"
"1_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-705.PNG","O-D5-AsAq-pus1-11_2","Asellus_aquaticus",800,"1","Detached parts",0.3416739187629333,"2024-04-26T06:23:37.178366Z",271851,0.633,"2024-04-26T06:23:37.178366Z","http://localhost:5000/1_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-705.PNG"
"1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-029.PNG","O-C10-TiWa-koy1-10_1","Tinodes_waeneri",801,"1","Detached parts",0.3412793535731118,"2024-04-26T06:23:38.021164Z",271852,0.598,"2024-04-26T06:23:38.021164Z","http://localhost:5000/1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-029.PNG"
"2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-29-096.PNG","Q-D6-AsAq-sii3-3_2","Asellus_aquaticus",802,"1","Detached parts",0.3409872392079311,"2024-04-26T06:23:38.883845Z",271853,0.621,"2024-04-26T06:23:38.883845Z","http://localhost:5000/2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-29-096.PNG"
"2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-55-480.PNG","Q-A5-AsAq-sii2-2_1","Asellus_aquaticus",803,"1","Detached parts",0.3405174614078866,"2024-04-26T06:23:39.682775Z",271854,0.586,"2024-04-26T06:23:39.682775Z","http://localhost:5000/2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-55-480.PNG"
"1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-261.PNG","O-C10-TiWa-koy1-10_1","Tinodes_waeneri",804,"1","Detached parts",0.3404738236303122,"2024-04-26T06:23:40.569171Z",271855,0.638,"2024-04-26T06:23:40.569171Z","http://localhost:5000/1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-261.PNG"
"1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-675.PNG","O-C10-TiWa-koy1-10_1","Tinodes_waeneri",805,"1","Detached parts",0.3403907391068436,"2024-04-26T06:23:41.361543Z",271856,0.559,"2024-04-26T06:23:41.361543Z","http://localhost:5000/1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-675.PNG"
